,feature indicator,feature importance,predicted indicator
14842,wdi-DC.DAC.NZLL.CD,0.0214001587044747,epi-SHI
14843,ohi-cs-status,0.2814658003651167,epi-SHI
14844,wdi2-TM.VAL.MRCH.HI.ZS,0.0404039295541594,epi-SHI
14845,unicef-ah9,0.1692801126455585,epi-SHI
14846,wdi-BM.GSR.ROYL.CD,0.0480571531065226,epi-SHI
14847,wdi2-SH.HIV.1524.FE.ZS,0.1316213560324797,epi-SHI
14848,paris-123,0.0280896044144561,epi-SHI
14849,ohi-hab-pressures,0.1490505354955307,epi-SHI
14850,key-wdi-DT.DOD.DECT.GN.ZS,0.0855511406823251,epi-SPI
14851,wdi-FI.RES.TOTL.MO,0.0569711885629759,epi-SPI
14852,wdi-IT.CEL.SETS,0.0331217472123078,epi-SPI
14853,ndgain-id_ecos_04-raw,0.0894394087842107,epi-SPI
14854,ohi-eco-future,0.1086063275981744,epi-SPI
14855,wdi2-SE.TER.CUAT.ST.ZS,0.0524657988035883,epi-SPI
14856,wdi-DT.TDS.DECT.CD,0.018344599631459,epi-SPI
14857,wdi2-SH.DTH.2024,0.0524711419085464,epi-SPI
14858,wdi2-SL.EMP.SELF.ZS,0.0775181052525214,epi-SPI
14859,paris-40,0.4255105415638906,epi-SPI
14860,wdi2-NE.CON.PRVT.CN.AD,0.0376915337695766,epi-BDH
14861,wdi2-TM.TAX.MANF.SM.FN.ZS,0.0222653292120697,epi-BDH
14862,paris-146,0.0758282736167648,epi-BDH
14863,wdi2-ST.INT.DPRT,0.0631230535078886,epi-BDH
14864,ihme-idiopathic-developmental-intellectual-disability,0.2763305251258094,epi-BDH
14865,ohi-hab-status,0.1086519833937845,epi-BDH
14866,wdi-GC.REV.XGRT.CN,0.0284699800276578,epi-BDH
14867,ndgain-id_heal_01-score,0.2672840197876496,epi-BDH
14868,wdi-IC.IMP.TMBC,0.0847748984838404,epi-BDH
14869,key-wdi-EG.ELC.RNEW.ZS,0.0355804030749581,epi-BDH
15120,wdi-EN.ATM.NOXE.AG.KT.CE,0.0511313103024579,epi-FGA
15121,wdi2-NY.ADJ.DMIN.GN.ZS,0.1614744790143501,epi-FGA
15122,ihme-blindness-and-vision-loss,0.0770418426255547,epi-FGA
15123,irena-rh-inv-all,0.2069555889196793,epi-FGA
15124,wdi2-SH.DTH.COMM.ZS,0.0959313425067226,epi-FGA
15125,wdi2-SH.MMR.RISK.ZS,0.109973126607764,epi-FGA
15126,wdi2-SP.POP.1564.TO,0.0554312340759067,epi-FGA
15127,ndgain-id_food_06-score,0.1444151656617329,epi-FGA
15128,ndgain-id_ecos_01-score,0.0560186096047291,epi-FGA
15129,ihme-dietary-iron-deficiency,0.0416273006811022,epi-FGA
15810,wdi-GC.XPN.INTP.RV.ZS,0.1505412035607014,epi-CCH
15811,epi-OZD,0.049643802794576,epi-CCH
15812,hdr-61006,0.3063198065551504,epi-CCH
15813,wdi2-ST.INT.TVLX.CD,0.0880558741278253,epi-CCH
15814,wdi2-SP.REG.BRTH.UR.ZS,0.0444314213927913,epi-CCH
15815,wdi2-SH.XPD.OOPC.PC.CD,0.0782325036244282,epi-CCH
15816,wdi2-SH.ALC.PCAP.MA.LI,0.0797878708253788,epi-CCH
15817,wdi-IC.TAX.DURS,0.1077607681140866,epi-CCH
15818,key-ndgain-nd-readiness,0.0709291295908544,epi-CCH
15819,itu-icts,0.0242976194142072,epi-CCH
16080,itu-iu24,0.1669246993791593,epi-FSH
16081,wdi2-SL.UEM.NEET.MA.ZS,0.1017486241937141,epi-FSH
16082,hdr-103706,0.0824375588514746,epi-FSH
16083,hdr-44206,0.2272385637149788,epi-FSH
16084,irena-sp-gen-off,0.0520220623348836,epi-FSH
16085,hdr-149206,0.0217661881338215,epi-FSH
16086,wdi-IC.ISV.DURS,0.1236479683942913,epi-FSH
16087,wdi2-SL.SRV.EMPL.FE.ZS,0.0793551166281443,epi-FSH
16088,wdi2-SL.EMP.1524.SP.ZS,0.059286721629486,epi-FSH
16089,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.085572496740046,epi-FSH
